org_id,slug,name,url,headquarters_country,industry,employee_count_int,jobs_count,teams_count,is_it_services,is_professional_services,tags,is_b2b,is_b2c,is_digital_native,is_ai_native,sales-development-representative_people,sales-development-representative_people_link,sales-development-representative_growth_yoy,sales-development-representative_growth_yoy_link,sales_people,sales_people_link,sales_growth_yoy,sales_growth_yoy_link,account-executive_people,account-executive_people_link,account-executive_growth_yoy,account-executive_growth_yoy_link,revenue-operations_people,revenue-operations_people_link,revenue-operations_growth_yoy,revenue-operations_growth_yoy_link,marketing_people,marketing_people_link,marketing_growth_yoy,marketing_growth_yoy_link,gtm-enrichment-and-signals_teams,gtm-enrichment-and-signals_teams_link,account-based-marketing-platforms_teams,account-based-marketing-platforms_teams_link,sales-and-lead-generation-tools_teams,sales-and-lead-generation-tools_teams_link,hightouch_teams,hightouch_teams_link,d-b_teams,d-b_teams_link,generative_ai_x_relevant_tech_jobposts,generative_ai_x_relevant_tech_jobposts_link,generative_ai_x_relevant_persona_jobposts,generative_ai_x_relevant_persona_jobposts_link,digital_transformation_x_relevant_tech_jobposts,digital_transformation_x_relevant_tech_jobposts_link,digital_transformation_x_relevant_persona_jobposts,digital_transformation_x_relevant_persona_jobposts_link,sales-development-representative_pct,sales-development-representative_pct_link,sales_pct,sales_pct_link,account-executive_pct,account-executive_pct_link,revenue-operations_pct,revenue-operations_pct_link,marketing_pct,marketing_pct_link,gtm-enrichment-and-signals_team_pct,gtm-enrichment-and-signals_team_pct_link,account-based-marketing-platforms_team_pct,account-based-marketing-platforms_team_pct_link,sales-and-lead-generation-tools_team_pct,sales-and-lead-generation-tools_team_pct_link,hightouch_team_pct,hightouch_team_pct_link,d-b_team_pct,d-b_team_pct_link,funding_total_raised,funding_last_round_raised,funding_last_round_type,funding_last_round_date,funding_days_since_last_round,crm_account_id,crm_account_name,crm_url,account_category,is_icp_gold,plg_signups,plg_users_4w,plg_queries_4w,ws_fit,ws_fit_reason,ws_filter_provider
699343,handlecorporation,Handle.com,handle.com,US,Scientific and Technical Services,67,12,5,0,0,b2b|is_venture_backed|digital_native|llm_fit,1,0,1,0,2.0,https://sumble.com/l/org/TUKYjmnkRrdVp/people,0.0,,26.0,https://sumble.com/l/org/kcAUXHB1JTZN3/people,0.444,https://sumble.com/l/org/kcAUXHB1JTZN3/trends/job_functions_people,14.0,https://sumble.com/l/org/E2IMcf79rx0T/people,0.556,https://sumble.com/l/org/E2IMcf79rx0T/trends/job_functions_people,2.0,https://sumble.com/l/org/bGgp7XvECdjn/people,-0.333,https://sumble.com/l/org/bGgp7XvECdjn/trends/job_functions_people,6.0,https://sumble.com/l/org/XgowrZAEZGXXh/people,0.2,https://sumble.com/l/org/XgowrZAEZGXXh/trends/job_functions_people,1.0,https://sumble.com/l/org/JtGadb4EWRDqp/teams,0.0,https://sumble.com/l/org/iBRnsNXki8SUb/teams,1.0,https://sumble.com/l/org/wQtVNJJg46KII/teams,0.0,https://sumble.com/l/org/nd7PTzNbH4FWC/teams,0.0,https://sumble.com/l/org/unzclWVfjQRXV/teams,0.0,https://sumble.com/l/org/bGgp7XvECdHeq/jobs,0.0,https://sumble.com/l/org/KF8sJ0wG2W6Mz/jobs,0.0,https://sumble.com/l/org/skHTayJ6y1faW/jobs,0.0,https://sumble.com/l/org/HA4KZxifU0Zad/jobs,2.985,https://sumble.com/l/org/TUKYjmnkRrdVp/people,38.806,https://sumble.com/l/org/kcAUXHB1JTZN3/people,20.896,https://sumble.com/l/org/E2IMcf79rx0T/people,2.985,https://sumble.com/l/org/bGgp7XvECdjn/people,8.955,https://sumble.com/l/org/XgowrZAEZGXXh/people,20.0,https://sumble.com/l/org/JtGadb4EWRDqp/teams,0.0,https://sumble.com/l/org/iBRnsNXki8SUb/teams,20.0,https://sumble.com/l/org/wQtVNJJg46KII/teams,0.0,https://sumble.com/l/org/nd7PTzNbH4FWC/teams,0.0,https://sumble.com/l/org/unzclWVfjQRXV/teams,61500000,27000000,series_b,2026-05-22,19,,,handle.com,whitespace,0,0,0,0,1,"Handle is a B2B construction-finance SaaS platform (lien/waiver management and integrated payments) that integrates with ERPs (making technographics material) and operates an enterprise sales motion (Contact Sales / sales hires), so it meets Sumble’s ICP. ([handle.com](https://handle.com/))",openai
1154899,vieu,Vieu,vieu.com,US,Information,70,5,2,0,0,is_venture_backed|b2b|digital_native|llm_unfit,1,0,1,0,3.0,https://sumble.com/l/org/VZZURaTjy5mhg/people,0.0,,7.0,https://sumble.com/l/org/QSSc6tYFoS9qB/people,1.667,https://sumble.com/l/org/QSSc6tYFoS9qB/trends/job_functions_people,4.0,https://sumble.com/l/org/4zz21uK5YNF4/people,1.0,https://sumble.com/l/org/4zz21uK5YNF4/trends/job_functions_people,6.0,https://sumble.com/l/org/BqqGuRpqxX4G/people,0.667,https://sumble.com/l/org/BqqGuRpqxX4G/trends/job_functions_people,10.0,https://sumble.com/l/org/ROOgWMXybNccH/people,1.2,https://sumble.com/l/org/ROOgWMXybNccH/trends/job_functions_people,1.0,https://sumble.com/l/org/rfft4BvswyWHz/teams,0.0,https://sumble.com/l/org/U88BgKwND25Xl/teams,1.0,https://sumble.com/l/org/7EEQArlF2RO99/teams,0.0,https://sumble.com/l/org/1HHdQsiV35taO/teams,0.0,https://sumble.com/l/org/YyynwCiT3zgTP/teams,0.0,https://sumble.com/l/org/BqqGuRpqxXa6y/jobs,0.0,https://sumble.com/l/org/XLLFqZAEZGytc/jobs,0.0,https://sumble.com/l/org/wGGkvJJg46Kjd/jobs,0.0,https://sumble.com/l/org/tYYA2Gs4tLQci/jobs,4.286,https://sumble.com/l/org/VZZURaTjy5mhg/people,10.0,https://sumble.com/l/org/QSSc6tYFoS9qB/people,5.714,https://sumble.com/l/org/4zz21uK5YNF4/people,8.571,https://sumble.com/l/org/BqqGuRpqxX4G/people,14.286,https://sumble.com/l/org/ROOgWMXybNccH/people,50.0,https://sumble.com/l/org/rfft4BvswyWHz/teams,0.0,https://sumble.com/l/org/U88BgKwND25Xl/teams,50.0,https://sumble.com/l/org/7EEQArlF2RO99/teams,0.0,https://sumble.com/l/org/1HHdQsiV35taO/teams,0.0,https://sumble.com/l/org/YyynwCiT3zgTP/teams,13000000,11000000,seed,2024-10-03,615,,,vieu.com,whitespace,0,1,0,0,0,"Vieu is a B2B AI-powered sales intelligence platform that primarily sells to revenue/sales teams (AEs/CROs/revenue ops) rather than to engineering/data/security buyers, so technographics are not a primary targeting signal for their sales motion. ([try.vieu.com](https://try.vieu.com/))",openai
1126976,salesforgeai,Salesforge.ai 🔥,salesforge.ai,EE,Scientific and Technical Services,87,1,1,0,0,b2b|digital_native|llm_unfit,1,0,1,0,3.0,https://sumble.com/l/org/xukscFnWtJzmH/people,2.0,https://sumble.com/l/org/xukscFnWtJzmH/trends/job_functions_people,10.0,https://sumble.com/l/org/PiuFnhErYXBIt/people,1.0,https://sumble.com/l/org/PiuFnhErYXBIt/trends/job_functions_people,3.0,https://sumble.com/l/org/aZeOJpZK3iFk/people,2.0,https://sumble.com/l/org/aZeOJpZK3iFk/trends/job_functions_people,7.0,https://sumble.com/l/org/S1LQ5YTmV4ej/people,6.0,https://sumble.com/l/org/S1LQ5YTmV4ej/trends/job_functions_people,3.0,https://sumble.com/l/org/YsltTCiT3zIIP/people,0.5,https://sumble.com/l/org/YsltTCiT3zIIP/trends/job_functions_people,0.0,https://sumble.com/l/org/lmoZCSyCf8NMh/teams,0.0,https://sumble.com/l/org/EID7Of79rxHDK/teams,0.0,https://sumble.com/l/org/LTgXYlhY9ac22/teams,0.0,https://sumble.com/l/org/MOBiEDCGSb8Ot/teams,0.0,https://sumble.com/l/org/dDihB7q02zqvA/teams,0.0,https://sumble.com/l/org/S1LQ5YTmV40z5/jobs,0.0,https://sumble.com/l/org/uzAHhWVfjQRXN/jobs,0.0,https://sumble.com/l/org/chFKuAGXWujdv/jobs,0.0,https://sumble.com/l/org/hNW8z9EllDJ68/jobs,3.448,https://sumble.com/l/org/xukscFnWtJzmH/people,11.494,https://sumble.com/l/org/PiuFnhErYXBIt/people,3.448,https://sumble.com/l/org/aZeOJpZK3iFk/people,8.046,https://sumble.com/l/org/S1LQ5YTmV4ej/people,3.448,https://sumble.com/l/org/YsltTCiT3zIIP/people,0.0,https://sumble.com/l/org/lmoZCSyCf8NMh/teams,0.0,https://sumble.com/l/org/EID7Of79rxHDK/teams,0.0,https://sumble.com/l/org/LTgXYlhY9ac22/teams,0.0,https://sumble.com/l/org/MOBiEDCGSb8Ot/teams,0.0,https://sumble.com/l/org/dDihB7q02zqvA/teams,0,0,,,,,,salesforge.ai,whitespace,0,0,0,0,0,"Salesforge.ai is an outbound AI cold‑outreach SaaS that sells to sales/marketing/growth teams rather than engineering/data/security buyers, so technographics are not a primary targeting signal for their sales motion. ([salesforge.ai](https://www.salesforge.ai/?utm_source=openai))",openai
3156743,somos-starian,Starian,starian.com.br,BR,Information,629,78,6,0,0,digital_native|b2b|llm_fit,1,0,1,0,14.0,https://sumble.com/l/org/rV3QzBvswycJi/people,1.5,https://sumble.com/l/org/rV3QzBvswycJi/trends/job_functions_people,51.0,https://sumble.com/l/org/qQMYROSTDWOT4/people,2.714,https://sumble.com/l/org/qQMYROSTDWOT4/trends/job_functions_people,18.0,https://sumble.com/l/org/T4l3LmnkRrpG/people,2.0,https://sumble.com/l/org/T4l3LmnkRrpG/trends/job_functions_people,45.0,https://sumble.com/l/org/ABHOk4ZhJGul/people,1.588,https://sumble.com/l/org/ABHOk4ZhJGul/trends/job_functions_people,35.0,https://sumble.com/l/org/4Rx6HuK5YNhha/people,6.0,https://sumble.com/l/org/4Rx6HuK5YNhha/trends/job_functions_people,1.0,https://sumble.com/l/org/crkq0AGXWujoy/teams,0.0,https://sumble.com/l/org/tUJcwGs4tLQW9/teams,1.0,https://sumble.com/l/org/870fKcNanoM00/teams,0.0,https://sumble.com/l/org/X1axVZAEZGytu/teams,0.0,https://sumble.com/l/org/aY2U6pZK3ib3v/teams,0.0,https://sumble.com/l/org/ABHOk4ZhJGyCq/jobs,0.0,https://sumble.com/l/org/EXBlrf79rxH5m/jobs,0.0,https://sumble.com/l/org/MwdgNDCGSb8R9/jobs,0.0,https://sumble.com/l/org/OtDCM6k5uQwUu/jobs,2.226,https://sumble.com/l/org/rV3QzBvswycJi/people,8.108,https://sumble.com/l/org/qQMYROSTDWOT4/people,2.862,https://sumble.com/l/org/T4l3LmnkRrpG/people,7.154,https://sumble.com/l/org/ABHOk4ZhJGul/people,5.564,https://sumble.com/l/org/4Rx6HuK5YNhha/people,16.667,https://sumble.com/l/org/crkq0AGXWujoy/teams,0.0,https://sumble.com/l/org/tUJcwGs4tLQW9/teams,16.667,https://sumble.com/l/org/870fKcNanoM00/teams,0.0,https://sumble.com/l/org/X1axVZAEZGytu/teams,0.0,https://sumble.com/l/org/aY2U6pZK3ib3v/teams,0,0,,,,,,starian.com.br,whitespace,0,0,0,0,1,"Starian is a B2B SaaS group that builds specialist cloud products and integrated ecosystems (construction, legal, compliance) where technographic integrations and AI are core to the offering, and the company lists SDR/Inside Sales roles indicating an outbound sales motion. ([starian.com.br](https://starian.com.br/))",openai
1201713,onsurity,Onsurity,onsurity.com,IN,Health Care and Social Assistance,354,120,14,0,0,b2b|is_venture_backed|digital_native|llm_unfit,1,0,1,0,14.0,https://sumble.com/l/org/M6ZBwDCGSbX53/people,13.0,https://sumble.com/l/org/M6ZBwDCGSbX53/trends/job_functions_people,55.0,https://sumble.com/l/org/2wSOgImNxFTE4/people,0.038,https://sumble.com/l/org/2wSOgImNxFTE4/trends/job_functions_people,9.0,https://sumble.com/l/org/sxzmPyJ6y1XO/people,0.286,https://sumble.com/l/org/sxzmPyJ6y1XO/trends/job_functions_people,18.0,https://sumble.com/l/org/Wiq4DP7VyFNT/people,8.0,https://sumble.com/l/org/Wiq4DP7VyFNT/trends/job_functions_people,35.0,https://sumble.com/l/org/PNOuvhErYXMMY/people,0.545,https://sumble.com/l/org/PNOuvhErYXMMY/trends/job_functions_people,1.0,https://sumble.com/l/org/u3fAMWVfjQR3X/teams,0.0,https://sumble.com/l/org/oT8GkLXG0a2Ro/teams,1.0,https://sumble.com/l/org/4zEcRuK5YNcUU/teams,0.0,https://sumble.com/l/org/tYHZUGs4tLQcd/teams,0.0,https://sumble.com/l/org/JgypTb4EWRDpA/teams,0.0,https://sumble.com/l/org/Wiq4DP7VyF5dR/jobs,0.0,https://sumble.com/l/org/OaLft6k5uQwUc/jobs,0.0,https://sumble.com/l/org/EjGDXf79rxHDJ/jobs,0.0,https://sumble.com/l/org/IJY6ojH5e7f6H/jobs,3.955,https://sumble.com/l/org/M6ZBwDCGSbX53/people,15.537,https://sumble.com/l/org/2wSOgImNxFTE4/people,2.542,https://sumble.com/l/org/sxzmPyJ6y1XO/people,5.085,https://sumble.com/l/org/Wiq4DP7VyFNT/people,9.887,https://sumble.com/l/org/PNOuvhErYXMMY/people,7.143,https://sumble.com/l/org/u3fAMWVfjQR3X/teams,0.0,https://sumble.com/l/org/oT8GkLXG0a2Ro/teams,7.143,https://sumble.com/l/org/4zEcRuK5YNcUU/teams,0.0,https://sumble.com/l/org/tYHZUGs4tLQcd/teams,0.0,https://sumble.com/l/org/JgypTb4EWRDpA/teams,87900000,45000000,series_b,2024-09-13,635,,,onsurity.com,whitespace,0,0,0,0,0,"Onsurity is a B2B employee health and benefits platform (SuperApp + HR/Teamsure dashboard) that primarily sells to HR and business buyers where a prospect's technology stack is not a material driver of purchase decisions, so it does not match Sumble's technographics-driven ICP. ([onsurity.com](https://onsurity.com/))",openai
471619,antithesis,Antithesis,antithesis.com,US,,150,45,12,0,0,is_venture_backed|b2b|digital_native|llm_fit,1,0,1,0,13.0,https://sumble.com/l/org/2Vpi0ImNxFt6d/people,12.0,https://sumble.com/l/org/2Vpi0ImNxFt6d/trends/job_functions_people,32.0,https://sumble.com/l/org/JQGD4b4EWRFjb/people,2.667,https://sumble.com/l/org/JQGD4b4EWRFjb/trends/job_functions_people,8.0,https://sumble.com/l/org/F4WSj81AWOjG/people,3.0,https://sumble.com/l/org/F4WSj81AWOjG/trends/job_functions_people,5.0,https://sumble.com/l/org/NBMxodDPN2iB/people,4.0,https://sumble.com/l/org/NBMxodDPN2iB/trends/job_functions_people,4.0,https://sumble.com/l/org/dRDFL7q02zkkA/people,1.0,https://sumble.com/l/org/dRDFL7q02zkkA/trends/job_functions_people,1.0,https://sumble.com/l/org/irRHgNXki8ST2/teams,0.0,https://sumble.com/l/org/mU0bM1erVQTI4/teams,1.0,https://sumble.com/l/org/37BkGiKLWcpVV/teams,0.0,https://sumble.com/l/org/C1ypr5RmDRVTf/teams,0.0,https://sumble.com/l/org/oY5I3LXG0a2S6/teams,0.0,https://sumble.com/l/org/NBMxodDPN2Jq5/jobs,0.0,https://sumble.com/l/org/pXQRcw5tEX47B/jobs,0.0,https://sumble.com/l/org/ewb7xVSiKND0M/jobs,0.0,https://sumble.com/l/org/btgvuXvECdHJA/jobs,8.667,https://sumble.com/l/org/2Vpi0ImNxFt6d/people,21.333,https://sumble.com/l/org/JQGD4b4EWRFjb/people,5.333,https://sumble.com/l/org/F4WSj81AWOjG/people,3.333,https://sumble.com/l/org/NBMxodDPN2iB/people,2.667,https://sumble.com/l/org/dRDFL7q02zkkA/people,8.333,https://sumble.com/l/org/irRHgNXki8ST2/teams,0.0,https://sumble.com/l/org/mU0bM1erVQTI4/teams,8.333,https://sumble.com/l/org/37BkGiKLWcpVV/teams,0.0,https://sumble.com/l/org/C1ypr5RmDRVTf/teams,0.0,https://sumble.com/l/org/oY5I3LXG0a2S6/teams,182000000,105000000,series_a,2025-12-03,189,,,antithesis.com,whitespace,0,0,0,0,1,"Antithesis is a B2B autonomous software-testing platform that targets engineering and distributed-systems teams and integrates with developer tooling (site/docs), and it runs a demo-led outbound GTM with active hiring for Account Executives and revenue roles, so it meets Sumble’s ICP. ([antithesis.com](https://antithesis.com/))",openai
1786218,nectarhr,Nectar,nectarhr.com,US,Scientific and Technical Services,139,8,3,0,0,digital_native|is_venture_backed|b2b|llm_unfit,1,0,1,0,11.0,https://sumble.com/l/org/5kgsWTpxsa7Fr/people,10.0,https://sumble.com/l/org/5kgsWTpxsa7Fr/trends/job_functions_people,42.0,https://sumble.com/l/org/0uTFNkkRjaHep/people,0.077,https://sumble.com/l/org/0uTFNkkRjaHep/trends/job_functions_people,19.0,https://sumble.com/l/org/vedOQEAmtkjm/people,-0.345,https://sumble.com/l/org/vedOQEAmtkjm/trends/job_functions_people,3.0,https://sumble.com/l/org/JLIQsb4EWRuL/people,0.0,https://sumble.com/l/org/JLIQsb4EWRuL/trends/job_functions_people,10.0,https://sumble.com/l/org/bljtyXvECdEEB/people,0.429,https://sumble.com/l/org/bljtyXvECdEEB/trends/job_functions_people,0.0,https://sumble.com/l/org/wo2Z1JJg46KUD/teams,0.0,https://sumble.com/l/org/3Du7jiKLWcplT/teams,0.0,https://sumble.com/l/org/pg6Xmw5tEX4HH/teams,0.0,https://sumble.com/l/org/9Bci6ndGOmxAo/teams,0.0,https://sumble.com/l/org/4ikhvuK5YNcxa/teams,0.0,https://sumble.com/l/org/JLIQsb4EWRDP4/jobs,0.0,https://sumble.com/l/org/UACH3KwND25Mm/jobs,0.0,https://sumble.com/l/org/1FlK9siV35t8b/jobs,0.0,https://sumble.com/l/org/kWm8dHB1JTVPy/jobs,7.914,https://sumble.com/l/org/5kgsWTpxsa7Fr/people,30.216,https://sumble.com/l/org/0uTFNkkRjaHep/people,13.669,https://sumble.com/l/org/vedOQEAmtkjm/people,2.158,https://sumble.com/l/org/JLIQsb4EWRuL/people,7.194,https://sumble.com/l/org/bljtyXvECdEEB/people,0.0,https://sumble.com/l/org/wo2Z1JJg46KUD/teams,0.0,https://sumble.com/l/org/3Du7jiKLWcplT/teams,0.0,https://sumble.com/l/org/pg6Xmw5tEX4HH/teams,0.0,https://sumble.com/l/org/9Bci6ndGOmxAo/teams,0.0,https://sumble.com/l/org/4ikhvuK5YNcxa/teams,53500000,40000000,series_b,2025-12-18,174,,,nectarhr.com,whitespace,0,0,0,0,0,"Nectar is an HR-focused employee recognition and culture platform that sells to People/HR teams (non-technical buyers), so technographics are not a material targeting signal for Sumble. ([nectarhr.com](https://nectarhr.com/))",openai
429624,paraform,Paraform,paraform.com,US,Recruiting and Staffing,161,0,0,0,0,digital_native|org_type_recruitment_agency|b2b|llm_unfit,1,0,1,0,7.0,https://sumble.com/l/org/Cmgrm5RmDRn1K/people,6.0,https://sumble.com/l/org/Cmgrm5RmDRn1K/trends/job_functions_people,20.0,https://sumble.com/l/org/KHTqH0wG2WGjh/people,5.667,https://sumble.com/l/org/KHTqH0wG2WGjh/trends/job_functions_people,9.0,https://sumble.com/l/org/DfdTfv6ePfym/people,8.0,https://sumble.com/l/org/DfdTfv6ePfym/trends/job_functions_people,2.0,https://sumble.com/l/org/wXIAXJJg460G/people,0.0,,3.0,https://sumble.com/l/org/JZj4Zb4EWR00A/people,0.0,,0.0,https://sumble.com/l/org/pb2cbw5tEX4K7/teams,0.0,https://sumble.com/l/org/zNutN3vxxBtvu/teams,0.0,https://sumble.com/l/org/aJ68JpZK3ib44/teams,0.0,https://sumble.com/l/org/hzcXz9EllDJ6A/teams,0.0,https://sumble.com/l/org/AWkaW4ZhJGyre/teams,0.0,https://sumble.com/l/org/wXIAXJJg46KjS/jobs,0.0,https://sumble.com/l/org/y0CE0UM8ANtfW/jobs,0.0,https://sumble.com/l/org/mylMy1erVQTIA/jobs,0.0,https://sumble.com/l/org/0xmOxkkRja4uc/jobs,4.348,https://sumble.com/l/org/Cmgrm5RmDRn1K/people,12.422,https://sumble.com/l/org/KHTqH0wG2WGjh/people,5.59,https://sumble.com/l/org/DfdTfv6ePfym/people,1.242,https://sumble.com/l/org/wXIAXJJg460G/people,1.863,https://sumble.com/l/org/JZj4Zb4EWR00A/people,0.0,https://sumble.com/l/org/pb2cbw5tEX4K7/teams,0.0,https://sumble.com/l/org/zNutN3vxxBtvu/teams,0.0,https://sumble.com/l/org/aJ68JpZK3ib44/teams,0.0,https://sumble.com/l/org/hzcXz9EllDJ6A/teams,0.0,https://sumble.com/l/org/AWkaW4ZhJGyre/teams,0,0,,,,,,paraform.com,whitespace,0,0,0,0,0,"Paraform is a recruiting/staffing firm and talent marketplace offering hiring services and recruiter support (not primarily a B2B software or technical platform), so it falls under the ICP exclusion for agencies/staffing.",openai
2332448,usetako,Tako,usetako.com,BR,Scientific and Technical Services,70,11,2,0,0,digital_native|b2b|is_venture_backed|is_ai_native|llm_fit,1,0,1,1,5.0,https://sumble.com/l/org/KPiSC0wG2WdPY/people,4.0,https://sumble.com/l/org/KPiSC0wG2WdPY/trends/job_functions_people,12.0,https://sumble.com/l/org/AdDyK4ZhJGoHI/people,2.0,https://sumble.com/l/org/AdDyK4ZhJGoHI/trends/job_functions_people,6.0,https://sumble.com/l/org/ItSRDjH5e7bn/people,2.0,https://sumble.com/l/org/ItSRDjH5e7bn/trends/job_functions_people,1.0,https://sumble.com/l/org/gyxawoInkjzh/people,0.0,,2.0,https://sumble.com/l/org/oUFpJLXG0aVV6/people,1.0,https://sumble.com/l/org/oUFpJLXG0aVV6/trends/job_functions_people,0.0,https://sumble.com/l/org/GsHVpgAT0Zq2W/teams,0.0,https://sumble.com/l/org/Reb9zMXybNier/teams,0.0,https://sumble.com/l/org/t1keaGs4tLQyy/teams,0.0,https://sumble.com/l/org/72pWhrlF2RODL/teams,0.0,https://sumble.com/l/org/zEI8A3vxxBtSC/teams,0.0,https://sumble.com/l/org/gyxawoInkj8lg/jobs,0.0,https://sumble.com/l/org/8iR1ycNanoMda/jobs,0.0,https://sumble.com/l/org/Hn75mxifU0Z8e/jobs,0.0,https://sumble.com/l/org/47vU0uK5YNcxZ/jobs,7.143,https://sumble.com/l/org/KPiSC0wG2WdPY/people,17.143,https://sumble.com/l/org/AdDyK4ZhJGoHI/people,8.571,https://sumble.com/l/org/ItSRDjH5e7bn/people,1.429,https://sumble.com/l/org/gyxawoInkjzh/people,2.857,https://sumble.com/l/org/oUFpJLXG0aVV6/people,0.0,https://sumble.com/l/org/GsHVpgAT0Zq2W/teams,0.0,https://sumble.com/l/org/Reb9zMXybNier/teams,0.0,https://sumble.com/l/org/t1keaGs4tLQyy/teams,0.0,https://sumble.com/l/org/72pWhrlF2RODL/teams,0.0,https://sumble.com/l/org/zEI8A3vxxBtSC/teams,31200000,18000000,series_a,2025-07-30,315,,,usetako.com,whitespace,0,0,0,0,1,"Tako is a B2B AI software platform for HR/payroll/legal that integrates with specific enterprise systems (SAP, Oracle, TOTVS, ATS) so technographics drive targeting, and it offers enterprise demos/enterprise product pages indicating an outbound/enterprise sales motion. ([usetako.com](https://usetako.com/))",openai
41950,sirona-medical,Sirona Medical,sironamedical.com,US,,87,133,20,0,0,b2b|is_venture_backed|digital_native|llm_fit,1,0,1,0,4.0,https://sumble.com/l/org/b5yMXvECdIgt/people,3.0,https://sumble.com/l/org/b5yMXvECdIgt/trends/job_functions_people,7.0,https://sumble.com/l/org/L082lhY9axfO/people,0.4,https://sumble.com/l/org/L082lhY9axfO/trends/job_functions_people,3.0,https://sumble.com/l/org/9v6sndGOmpM/people,-0.25,https://sumble.com/l/org/9v6sndGOmpM/trends/job_functions_people,2.0,https://sumble.com/l/org/EJtWf79rxN8/people,0.0,,3.0,https://sumble.com/l/org/fbGPqHqXpjjy/people,0.5,https://sumble.com/l/org/fbGPqHqXpjjy/trends/job_functions_people,0.0,https://sumble.com/l/org/vwQuEAmtk6TI/teams,0.0,https://sumble.com/l/org/x3roFnWtJoJX/teams,0.0,https://sumble.com/l/org/DpZ4v6ePf9BB/teams,0.0,https://sumble.com/l/org/09NtkkRja4u5/teams,0.0,https://sumble.com/l/org/149JsiV35ta2/teams,0.0,https://sumble.com/l/org/EJtWf79rxHD2/jobs,0.0,https://sumble.com/l/org/gUxOoInkj8aN/jobs,0.0,https://sumble.com/l/org/Q10EtYFoSHtq/jobs,0.0,https://sumble.com/l/org/lkcISyCf8Nhg/jobs,4.598,https://sumble.com/l/org/b5yMXvECdIgt/people,8.046,https://sumble.com/l/org/L082lhY9axfO/people,3.448,https://sumble.com/l/org/9v6sndGOmpM/people,2.299,https://sumble.com/l/org/EJtWf79rxN8/people,3.448,https://sumble.com/l/org/fbGPqHqXpjjy/people,0.0,https://sumble.com/l/org/vwQuEAmtk6TI/teams,0.0,https://sumble.com/l/org/x3roFnWtJoJX/teams,0.0,https://sumble.com/l/org/DpZ4v6ePf9BB/teams,0.0,https://sumble.com/l/org/09NtkkRja4u5/teams,0.0,https://sumble.com/l/org/149JsiV35ta2/teams,142000000,42000000,series_c,2024-11-26,561,,,sironamedical.com,whitespace,0,0,0,0,1,"Sirona Medical is a US-based, cloud-native B2B radiology software platform (RadOS) that integrates with DICOM/HL7 and AWS—making technographics material to sales—and the company is actively hiring enterprise sales roles (AEs), indicating an outbound sales motion. ([sironamedical.com](https://sironamedical.com/))",openai
152435,holistiplan,Holistiplan,holistiplan.com,US,Scientific and Technical Services,86,10,4,0,0,digital_native|is_private_equity_owned|b2b|llm_unfit,1,0,1,0,4.0,https://sumble.com/l/org/5jYSTpxsa7Fr/people,3.0,https://sumble.com/l/org/5jYSTpxsa7Fr/trends/job_functions_people,13.0,https://sumble.com/l/org/0XUykkRjaHep/people,0.625,https://sumble.com/l/org/0XUykkRjaHep/trends/job_functions_people,7.0,https://sumble.com/l/org/vcMREAmtkjm/people,0.167,https://sumble.com/l/org/vcMREAmtkjm/trends/job_functions_people,3.0,https://sumble.com/l/org/J7pab4EWRuL/people,2.0,https://sumble.com/l/org/J7pab4EWRuL/trends/job_functions_people,5.0,https://sumble.com/l/org/brwpXvECdEEB/people,0.667,https://sumble.com/l/org/brwpXvECdEEB/trends/job_functions_people,0.0,https://sumble.com/l/org/wdaVJJg46KUD/teams,0.0,https://sumble.com/l/org/3sn9iKLWcplT/teams,2.0,https://sumble.com/l/org/pNVew5tEX4HH/teams,0.0,https://sumble.com/l/org/9TPWndGOmxAo/teams,0.0,https://sumble.com/l/org/4lc8uK5YNcxa/teams,0.0,https://sumble.com/l/org/J7pab4EWRDP4/jobs,0.0,https://sumble.com/l/org/UJs1KwND25Mm/jobs,0.0,https://sumble.com/l/org/1aT5siV35t8b/jobs,0.0,https://sumble.com/l/org/kZKUHB1JTVPy/jobs,4.651,https://sumble.com/l/org/5jYSTpxsa7Fr/people,15.116,https://sumble.com/l/org/0XUykkRjaHep/people,8.14,https://sumble.com/l/org/vcMREAmtkjm/people,3.488,https://sumble.com/l/org/J7pab4EWRuL/people,5.814,https://sumble.com/l/org/brwpXvECdEEB/people,0.0,https://sumble.com/l/org/wdaVJJg46KUD/teams,0.0,https://sumble.com/l/org/3sn9iKLWcplT/teams,50.0,https://sumble.com/l/org/pNVew5tEX4HH/teams,0.0,https://sumble.com/l/org/9TPWndGOmxAo/teams,0.0,https://sumble.com/l/org/4lc8uK5YNcxa/teams,0,0,,,,,,holistiplan.com,whitespace,0,0,0,0,0,"Holistiplan is a B2B tax/financial planning SaaS serving accountants and advisors (non-technical buyers), so technographics are not a material driver for its go-to-market.",openai
